%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
64.0, -187500.02235174447, 187500.0, 31381.49158733983, 37358.72803434468, 187500.0, 187500.0, -187500.02235174447, 31648.952561492035, -0.022, 0.978, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698958953246374E9, 0.0, 2023-11-02 17:02:33.246
65.0, -187500.02235174447, 187500.0, 31383.413837362987, 37361.72316810169, 187500.0, 187500.0, -187500.02235174447, 31651.388901637663, -0.022, 0.978, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532463837E9, 0.0, 2023-11-02 17:02:33.246
66.0, -187500.02235174447, 187500.0, 31377.580032060152, 37359.10801400042, 187500.0, 187500.0, -187500.02235174447, 31645.286875401365, -0.022, 0.978, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532463932E9, 0.0, 2023-11-02 17:02:33.246
67.0, -187500.02235174447, 187500.0, 31371.746226757317, 37358.72803434468, 187500.0, 187500.0, -187500.02235174447, 31639.922456732093, -0.018000000000000002, 0.976, -0.068, 192.0, 255.0, 112.0, 30.0, 128.0, 253.0, 224.0, 0.0, 0.0, 0.0, 1.6989589532464027E9, 0.0, 2023-11-02 17:02:33.246
68.0, -187500.02235174447, 187500.0, 31373.668476780473, 37365.41120593682, 187500.0, 187500.0, -187500.02235174447, 31641.397671866143, -0.018000000000000002, 0.976, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698958953246413E9, 0.0, 2023-11-02 17:02:33.246
69.0, -187500.02235174447, 187500.0, 31378.2058809049, 37364.047749525045, 187500.0, 187500.0, -187500.02235174447, 31643.386977122664, -0.018000000000000002, 0.976, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532464223E9, 0.0, 2023-11-02 17:02:33.246
70.0, -187500.02235174447, 187500.0, 31375.613078548085, 37355.55408663203, 187500.0, 187500.0, -187500.02235174447, 31639.520125331896, -0.018000000000000002, 0.976, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698958953246432E9, 0.0, 2023-11-02 17:02:33.246
71.0, -187500.02235174447, 187500.0, 31375.72483727036, 37355.88936279886, 187500.0, 187500.0, -187500.02235174447, 31639.45307009853, -0.018000000000000002, 0.976, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532464416E9, 0.0, 2023-11-02 17:02:33.246
72.0, -187500.02235174447, 187500.0, 31369.086369167137, 37356.04582501004, 187500.0, 187500.0, -187500.02235174447, 31633.529857817874, -0.018000000000000002, 0.976, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532464511E9, 0.0, 2023-11-02 17:02:33.246
73.0, -187500.02235174447, 187500.0, 31372.43913083543, 37353.52007788659, 187500.0, 187500.0, -187500.02235174447, 31637.441413097553, -0.018000000000000002, 0.976, -0.068, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698958953246461E9, 0.0, 2023-11-02 17:02:33.246
