%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
198.0, -180906.8388827847, 187500.0, 31789.835606793837, 30961.479957280157, 187500.0, 187500.0, -187500.02235174447, 30620.615854336724, -0.07, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959043540197E9, 0.0, 2023-11-02 17:04:03.540
199.0, -181114.7995131969, 187500.0, 31790.349696916306, 30964.475091037166, 187500.0, 187500.0, -187500.02235174447, 30622.314586915327, -0.07, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435402064E9, 0.0, 2023-11-02 17:04:03.540
200.0, -181432.19428446225, 187500.0, 31801.503217399506, 30974.28750685305, 187500.0, 187500.0, -187500.02235174447, 30633.49045914298, -0.07, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959043540216E9, 0.0, 2023-11-02 17:04:03.540
201.0, -181696.7942353242, 187500.0, 31803.336060444843, 30981.03773367855, 187500.0, 187500.0, -187500.02235174447, 30634.384528921193, -0.07, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435402255E9, 0.0, 2023-11-02 17:04:03.540
202.0, -181843.33227197317, 187500.0, 31797.144627230722, 30968.408998061303, 187500.0, 187500.0, -187500.02235174447, 30624.929741016596, -0.07, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435402353E9, 0.0, 2023-11-02 17:04:03.540
203.0, -182048.40952735062, 187500.0, 31796.742295830525, 30963.536317770046, 187500.0, 187500.0, -187500.02235174447, 30623.58863634928, -0.07, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435402448E9, 0.0, 2023-11-02 17:04:03.540
204.0, -182325.79467604097, 187500.0, 31795.37883941875, 30962.97752415866, 187500.0, 187500.0, -187500.02235174447, 30625.26501718343, -0.068, 0.984, -0.08, 192.0, 253.0, 224.0, 30.0, 192.0, 253.0, 128.0, 0.0, 0.0, 0.0, 1.6989590435402544E9, 0.0, 2023-11-02 17:04:03.540
205.0, -182575.4413098623, 187500.0, 31798.1057522423, 30966.956134671706, 187500.0, 187500.0, -187500.02235174447, 30627.433136395593, -0.068, 0.984, -0.08, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435402646E9, 0.0, 2023-11-02 17:04:03.540
206.0, -182735.59155888457, 187500.0, 31803.939557545134, 30973.192271374737, 187500.0, 187500.0, -187500.02235174447, 30632.752851575955, -0.068, 0.984, -0.08, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959043540274E9, 0.0, 2023-11-02 17:04:03.540
207.0, -182902.20146205445, 187500.0, 31804.47599941206, 30969.303067839515, 187500.0, 187500.0, -187500.02235174447, 30633.803383565355, -0.068, 0.984, -0.08, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435402837E9, 0.0, 2023-11-02 17:04:03.540
208.0, -183183.2746485799, 187500.0, 31814.310766972398, 30972.36525682989, 187500.0, 187500.0, -187500.02235174447, 30641.648845869167, -0.068, 0.984, -0.08, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435402932E9, 0.0, 2023-11-02 17:04:03.540
209.0, -183431.17784633374, 187500.0, 31814.936615817147, 30974.108692897404, 187500.0, 187500.0, -187500.02235174447, 30642.095880758272, -0.068, 0.984, -0.08, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435403028E9, 0.0, 2023-11-02 17:04:03.540
210.0, -183594.6808570243, 187500.0, 31816.68005188466, 30971.091207395937, 187500.0, 187500.0, -187500.02235174447, 30641.760604591444, -0.068, 0.984, -0.08, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435403123E9, 0.0, 2023-11-02 17:04:03.540
211.0, -183788.872812852, 187500.0, 31827.63240666776, 30974.7121899977, 187500.0, 187500.0, -187500.02235174447, 30652.265924485437, -0.068, 0.984, -0.08, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959043540322E9, 0.0, 2023-11-02 17:04:03.540
212.0, -184042.31924323074, 187500.0, 31828.52647644597, 30973.88517545285, 187500.0, 187500.0, -187500.02235174447, 30655.126947775716, -0.068, 0.984, -0.08, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435403526E9, 0.0, 2023-11-02 17:04:03.540
213.0, -184314.67524941865, 187500.0, 31828.749993890524, 30972.901698696816, 187500.0, 187500.0, -187500.02235174447, 30656.289238487392, -0.068, 0.984, -0.08, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435403624E9, 0.0, 2023-11-02 17:04:03.540
214.0, -184496.9984289406, 187500.0, 31827.07361305638, 30974.242803364137, 187500.0, 187500.0, -187500.02235174447, 30656.7362733765, -0.084, 0.974, -0.076, 192.0, 253.0, 96.0, 30.0, 112.0, 253.0, 160.0, 0.0, 0.0, 0.0, 1.698959043540372E9, 0.0, 2023-11-02 17:04:03.540
215.0, -184673.26428571515, 187500.0, 31830.58283693586, 30976.254460365115, 187500.0, 187500.0, -187500.02235174447, 30662.59243042379, -0.084, 0.974, -0.076, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435403836E9, 0.0, 2023-11-02 17:04:03.540
216.0, -184918.3511636676, 187500.0, 31827.163020034197, 30976.813253976496, 187500.0, 187500.0, -187500.02235174447, 30662.525375190424, -0.084, 0.974, -0.076, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959043540393E9, 0.0, 2023-11-02 17:04:03.540
217.0, -185171.3952626461, 187500.0, 31820.278682741962, 30971.761759729598, 187500.0, 187500.0, -187500.02235174447, 30658.54676467738, -0.084, 0.974, -0.076, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959043540403E9, 0.0, 2023-11-02 17:04:03.540
